grad_magnitude,grad_direction
1.6410013876212526,0.8198797702789307
2.5803569985480523,-0.18044118583202362
1.4541068693440544,0.8477029204368591
3.1985415844775287,-0.06987255811691284
1.686359883607207,0.8280125856399536
3.2161967749341818,-0.4066307544708252
1.9607575015506313,0.9659318923950195
3.307280018030148,0.24913398921489716
1.79814099432974,0.7667062282562256
3.0154259483186916,-0.0748567134141922
1.6014876949805794,0.767656683921814
3.109299250560969,-0.37655121088027954
1.6676805265435002,0.873929500579834
3.046633536848129,-0.34125977754592896
1.6394643348520404,0.816484808921814
2.961852050304736,-0.18674425780773163
2.2854527693057407,0.8828136324882507
3.006877833401649,-0.030193910002708435
1.7715241505132568,0.8377139568328857
2.864204112759046,-0.38909631967544556
1.9605630251247335,0.9106261730194092
3.2402727373491373,-0.3028467893600464
2.2768993159692585,0.9121770262718201
4.7430408590419955,-0.2295050323009491
1.8151937270055898,0.8922217488288879
2.740475957898811,-0.06456407904624939
2.2709517194024764,0.8694326877593994
3.427920256880967,0.13310407102108002
1.591445833785442,0.8562626838684082
2.5301333207810184,-0.153758704662323
1.5404650947274823,0.8399978876113892
2.76687309004477,-0.1284092366695404
1.3602026065750412,0.7603054642677307
2.314354004785502,-0.2854067087173462
2.782180552656693,0.9395465850830078
4.520941433432538,-0.29408571124076843
1.8134724363333503,0.8409081697463989
2.932618246430485,-0.2876288890838623
1.9663184219910341,0.8179574608802795
2.8385760715979287,-0.21023893356323242
1.9586077362056011,0.8548240661621094
3.3085952585942695,0.142807275056839
1.746877798131739,0.833519697189331
2.854125150071448,-0.0803111344575882
2.1579621660007247,0.8863233327865601
3.652713212970695,-0.1918480396270752
2.090027433326776,0.8067488670349121
3.5127106498360017,-0.17267899215221405
1.974357300182716,0.9059844017028809
3.4988960789555357,-0.00817774422466755
2.0304366350108003,0.8742443323135376
3.3053971681937693,-0.1272670477628708
1.9990756496624769,0.805693507194519
3.034654133635697,-0.013880660757422447
1.9462007949424092,0.8520556688308716
2.7645839461853563,-0.1866835206747055
1.363887696883276,0.7700161933898926
2.6253359117530994,-0.17757950723171234
1.929211394903167,0.8873302936553955
3.02847032777691,-0.3123936951160431
2.2452852063493585,0.8205801248550415
3.1344068270687377,-0.04992855340242386
1.404801333306375,0.7714375257492065
2.252766358400367,-0.26049378514289856
1.8497137807069262,0.8533068895339966
2.762671162532961,-0.29278457164764404
2.915932264348411,0.9403449296951294
4.5887411567374,-0.30747273564338684
1.6416575026058313,0.82390296459198
2.66294333955385,0.10353543609380722
1.6013450258461848,0.7947432398796082
3.1257709906746896,-0.4667638838291168
1.9228419519767317,0.8338764905929565
3.398713776057554,-0.41502508521080017
1.7981215778112438,0.844186544418335
2.9056349555700955,-0.5842279195785522
2.8583349329461654,0.9147036671638489
6.917152710064457,-0.37302106618881226
2.53104592597157,0.8980652689933777
4.3033075589702925,0.20742207765579224
1.4849766070554795,0.7747390270233154
2.797265324173177,-0.43604135513305664
2.081403522386087,0.8763112425804138
3.356738876809682,-0.22620752453804016
1.7393902439722042,0.845058798789978
2.718301350674168,-0.00975966639816761
1.6861706411422541,0.7320525050163269
2.674165792476648,-0.41277748346328735
1.79900595791121,0.7697855234146118
3.1867191362280827,-0.28978240489959717
2.390624401219751,0.9146612882614136
3.9109006782244435,-0.2878534495830536
2.416941730326176,0.9434213638305664
3.8473956206640487,-0.34542199969291687
2.0058110918754486,0.8456440567970276
3.514191620403816,-0.22333547472953796
1.652079872117489,0.9183756709098816
2.9703448422853476,-0.3687782287597656
2.1803045175125315,0.8437918424606323
3.503087015549969,-0.26905667781829834
1.7355286762657474,0.786786675453186
2.9215514328483136,-0.36024168133735657
1.6875412271408907,0.8501873016357422
2.642381001589888,-0.12366113066673279
1.7797079980288335,0.8679622411727905
2.935218854778903,-0.1960534155368805
1.8970700619914431,0.8928725719451904
3.0141699882303814,-0.2049786001443863
1.9169495904388856,0.7659299373626709
2.759491131281334,-0.12520241737365723
1.6669816782597064,0.8666431903839111
3.000399313611002,-0.16709505021572113
1.719379564506487,0.8471721410751343
2.714786177504177,-0.13310927152633667
1.786437443961696,0.7890902757644653
3.2726307927731244,-0.2545025646686554
1.9823177243544206,0.8272520303726196
3.4379015830899826,-0.17068465054035187
2.6507970360338895,0.8802699446678162
3.5617246682255224,-0.23552970588207245
1.7708282383356249,0.8373878002166748
3.072691195575406,-0.3091627359390259
2.396498617978563,0.9102289080619812
3.715722392779403,-0.2396383285522461
2.177115180795709,0.8792129755020142
3.8050689652249186,-0.37599629163742065
1.9210042859173224,0.8684256076812744
3.533985449382982,-0.2517460584640503
1.6569367610016996,0.7477932572364807
2.7746813182290833,-0.37538063526153564
2.550325124810632,0.9004506468772888
4.018307044445605,-0.22409138083457947
2.126271559280271,0.8599008321762085
3.456415763151571,-0.03895657882094383
1.609727138434478,0.8403149247169495
3.0727004421548036,-0.2347078025341034
2.1498588802628684,0.8168985843658447
3.0235374377002056,-0.2865222692489624
1.9991420501323403,0.8735587000846863
2.767431645328865,-0.28360992670059204
1.716737044140588,0.7910736799240112
3.122355822189584,-0.2268039882183075
1.8861110816974487,0.8867265582084656
2.851542176329551,-0.28132686018943787
2.006142718866309,0.8340164422988892
3.2479395454685642,-0.3749977946281433
2.0129075363042217,0.8247960805892944
3.87485055302621,-0.17550106346607208
2.2793635846553717,0.7303125858306885
3.781667976327339,-0.3299955725669861
2.4180541923660153,0.8574095368385315
3.8943159728459977,-0.07988400757312775
1.6099112255910053,0.7350905537605286
2.998681700636864,-0.04222829267382622
1.8864045126753455,0.7941234707832336
2.852982113560252,-0.2349911481142044
2.219272583659884,0.8946518898010254
4.24437459856184,-0.41501063108444214
2.2653369650286423,0.8754100799560547
3.413897888870223,-0.0875101163983345
1.687074002078897,0.7003257274627686
2.9530212009966985,-0.1077912375330925
1.6436940872148647,0.8455442190170288
2.4774628424275864,-0.22587963938713074
2.293354932391369,0.9188907742500305
3.671501625132765,-0.13014978170394897
1.7374996698778493,0.7864317893981934
2.807592607464085,-0.1730564385652542
1.4208921193834818,0.7257748246192932
2.92621083884862,-0.4300081729888916
2.291850733823517,0.9142358899116516
4.042613551142213,-0.23984196782112122
1.4863981891623244,0.794663667678833
2.5696167064672335,-0.35689547657966614
2.0589117117097433,0.8935977816581726
3.5303745112334375,-0.15885692834854126
1.74388495810374,0.6399730443954468
2.9222603506900175,-0.19976980984210968
1.670880360229742,0.7991301417350769
2.4135765167829777,-0.15463975071907043
2.308280207511276,0.8316576480865479
2.9997024862929327,-0.2328905165195465
1.8874343858582507,0.8343790769577026
3.2349094403795315,-0.08840275555849075
1.678439492098987,0.8055979609489441
2.720831027719994,-0.22085672616958618
1.537897238502635,0.7638469934463501
3.0962181789183894,-0.1673811972141266
1.789133728255216,0.8473873138427734
3.1125861890312043,-0.0511951819062233
1.608701636785838,0.838909387588501
2.930190786168864,-0.3533790111541748
2.2803734112691147,0.8741093873977661
3.5383979510633585,-0.3627547025680542
2.448610644237315,0.9209036231040955
4.006670167828451,-0.473840594291687
2.117411334235774,0.8600974082946777
3.6296780335044807,-0.07912276685237885
1.490924241309487,0.7789615392684937
2.757655875141776,-0.6233686804771423
2.450126846456875,0.9006937742233276
5.442019732952913,0.06785137951374054
1.557610769132588,0.8340610265731812
2.729741543050292,-0.3061616122722626
1.808746828904938,0.862796425819397
2.7331943549805575,-0.3634943664073944
1.8380486846407993,0.8408262133598328
2.872429376499847,-0.33925125002861023
2.5646718765890903,0.9160234928131104
3.392191609131645,-0.368773877620697
1.9294124346834767,0.8620052337646484
3.350001643888082,-0.33068615198135376
1.856028167213502,0.8583930730819702
3.081532779742162,-0.17360734939575195
2.0551859878500327,0.8601046800613403
3.1610202734985697,-0.18156883120536804
2.2823161649312627,0.8732513189315796
3.443247401205007,-0.3380669951438904
2.174509112726258,0.8912783861160278
3.2363580483168706,-0.3477250337600708
1.883537313537386,0.819684624671936
3.1939351162465446,-0.0877152606844902
1.8828401052869452,0.7916956543922424
2.6140657870628448,-0.0828801840543747
1.8353710601899114,0.8008205890655518
3.161711764750956,-0.3115169405937195
2.048857836487589,0.8547091484069824
3.3358656613796693,-0.218441903591156
1.7770370386995844,0.8722902536392212
2.7772082893829158,-0.11772121489048004
1.3994941735315114,0.6575314998626709
2.508180124454909,-0.11758444458246231
1.9787755453889884,0.9092366695404053
3.253152703510968,-0.33829906582832336
2.481537854002525,0.8688892126083374
3.5501360319113067,-0.22074654698371887
2.1258347475712482,0.8833609819412231
3.2498114355359147,-0.3132393956184387
2.1546232113142634,0.8992640972137451
3.1167387590751057,-0.3346382975578308
1.7320739483561154,0.6729377508163452
2.8364571323648184,-0.1859523206949234
1.7932425259929885,0.8214309215545654
2.7942541733158244,-0.10359111428260803
1.664281508992401,0.7582868933677673
2.749983565625385,-0.2695887088775635
2.3844430183581045,0.9255751967430115
3.3518819041698023,-0.3894466161727905
2.2412066571336355,0.898071825504303
3.933539336524304,-0.3932204842567444
2.2126905579780103,0.8572936654090881
4.285672124476031,-0.32171595096588135
2.1533450724053296,0.8378363847732544
3.517316874618964,-0.2843869924545288
1.7391661387089357,0.7919294238090515
2.892722281018253,-0.2704167366027832
1.9435211428216308,0.8810915946960449
3.2659263306297177,-0.17309920489788055
1.7714743110001143,0.8098587393760681
3.166112841571177,-0.290644109249115
1.9183852471162661,0.8392425775527954
3.249886385684319,-0.4071212410926819
2.0067824902412177,0.9023563861846924
